,,Arsenic,Nitrates,Uranium,DEHP
41033,2015,0.0,455.686203972557,1.0,1.3
41033,2016,1.0607226629417812,306.29629629629625,0.11652542372881355,1.3026875527912154
41035,2002,1.0,131.00345274061286,0.20145032632342277,3.0
41035,2003,1.8097713097713097,136.72439459062795,0.10713585090730751,2.740322580645161
41035,2004,1.5205937794533457,139.84559726080496,0.6899450549450549,2.906943450250537
41035,2005,0.6943248800548321,122.08300951500766,1.6088972431077695,2.9746368457459074
41035,2006,1.1894797687861272,122.46915161607104,0.8059880239520958,0.5
41035,2007,3.6705367561260216,227.06279441453566,0.9595412844036698,0.6308980213089802
41035,2008,5.038212997224791,149.32789166510895,1.0,1.129456686487117
41035,2009,3.6970497630331756,232.8115978150248,1.0,0.9186646433990896
41035,2010,3.145696489241223,368.6409301745117,1.0,0.6607814761215629
41035,2011,1.247305651724293,201.0017171111157,1.0,1.2796610169491525
41035,2012,4.29594930417495,86.05973637276809,1.0,1.2940500764990164
41035,2013,3.0631975036710717,69.17466096667962,1.0,0.66912343470483
41035,2014,6.952784918594688,59.20778874366498,1.0,1.1428047662694776
41035,2015,6.28344827586207,45.46671018276762,0.7928571428571428,0.9574696430761683
41035,2016,7.1745181645670915,76.03698974337851,1.0,1.1697201406942959
41037,2002,8.971324717285945,85.16962843295639,0.2,3.0
41037,2003,10.9,455.60538116591925,0.0,3.0
41037,2004,13.9,524.3647234678625,0.0,3.0
41037,2005,3.52,167.2645739910314,1.0,3.0
41037,2006,5.0,387.593423019432,0.0,1.0
41037,2007,15.5,343.49775784753365,0.0,1.0
41037,2008,5.306994106090373,451.1210762331838,0.0,0.6
41037,2009,18.45,435.4260089686099,1.0,0.0
41037,2010,6.516666666666667,451.86846038863973,0.0,1.3
41037,2011,5.253751868460388,250.8221225710015,1.0,0.6
41037,2012,17.15,406.19676945668135,0.0,0.0
41037,2013,22.35,433.8325991189427,0.0,1.3
41037,2014,22.38,360.48458149779736,0.0,0.0
41037,2015,16.61,123.80323054331865,0.0,0.1
41037,2016,5.938487229862476,130.92511013215858,1.0,0.6
41039,2002,1.2325808307444484,380.2334073491913,0.3527320605661619,3.0
41039,2003,0.7709397920834091,246.0844233872352,0.1016515963184008,2.998877062748444
41039,2004,1.0604480793273796,272.31672530678793,0.01,3.0
41039,2005,0.987829792942422,396.0159342053818,0.12293345008756568,2.999797915536179
41039,2006,2.839309957541102,526.6511870561625,0.0,2.6408896077638495
41039,2007,1.806408239935344,603.3736625514404,0.09390243902439023,1.978361440527794
41039,2008,4.366567133861467,409.44311613467573,0.9999328881656473,0.9404921511191228
41039,2009,2.1305979953564753,459.8827302349511,1.0,1.0903402923084184
41039,2010,2.635168957015347,422.8462171899125,1.0,1.2244721722709488
41039,2011,1.5104641541096817,430.05060600346286,0.999695218956711,1.2384573176653393
41039,2012,3.2618934265376978,437.37774601891954,1.0,1.1137912092318303
41039,2013,1.8430723446893786,494.8958149510636,1.0452729693741678,0.7603274998256918
41039,2014,1.836525858090218,360.07610923354645,0.6391990664959565,0.6718438417265085
41039,2015,1.9996001280230442,239.72423259712977,1.0,1.3781778945318555
41039,2016,1.6993239669689644,261.8719425951871,0.7554218210186113,0.9739656308114462
41041,2002,1.1468259234682592,236.61776916689732,0.17611464968152868,3.0
41041,2003,1.7429483524092706,513.1820600232526,0.10000000000000002,3.0
41041,2004,1.9640885116202407,514.2718269639711,0.0,3.0
41041,2005,1.7654735044819807,584.7339627113288,0.0,3.0
41041,2006,4.974497681607419,2560.919597588726,0.0,0.599349710982659
41041,2007,4.4691620935375544,712.7979160844744,0.0,0.9713674451773936
41041,2008,4.462926879294431,717.0040685732343,1.0,0.6518134715025907
41041,2009,2.5027016591881455,717.9795039718634,1.0,0.6
41041,2010,3.283963809930897,756.461099993936,1.0,1.1497907318728555
41041,2011,2.051449953227315,699.6353792056261,2.371212121212121,0.6272966262596759
41041,2012,2.1383023827694396,686.6648130126512,1.0,0.6223837209302325
41041,2013,3.3965594218266038,718.7718545113955,0.968945720250522,1.0943483044913476
41041,2014,3.940411700975081,323.6592647517952,1.0,0.7048270353916039
41041,2015,3.3125,346.4749458799229,1.107843137254902,1.2635204081632654
41041,2016,3.35467706013363,393.6639720340835,1.0,1.1136764896793458
41043,2002,1.2347556284937689,186.31535147836303,1.6504587155963306,2.9966338435192124
41043,2003,0.5619189021665489,434.6847665430932,0.0953252741774676,3.0
41043,2004,1.0363639876352395,247.18037514626448,0.01,3.0
41043,2005,0.759504768341218,277.45894473192976,0.5817005738132498,2.461868728202158
41043,2006,2.094983380443886,924.428930331433,0.3398699983116664,1.7585432532708456
41043,2007,3.8939683941892422,1060.9523190853579,1.4952507729659066,0.6536624111276855
41043,2008,3.9216019939523528,775.3210139777304,1.0,0.8808495414037598
41043,2009,2.917891553555102,947.3517472324945,1.0,0.6554110916741526
41043,2010,3.3955871238628412,941.4394475086032,1.0,0.6971474572687797
41043,2011,3.870718080234475,941.4014276963671,1.0,0.6
41043,2012,1.5851235132662396,935.3939380657039,1.0,0.6967670606176134
41043,2013,1.6749475157452764,968.7684222296768,0.9075551384326607,0.6928012307135423
41043,2014,2.0,211.47243654254726,1.0,1.4381533197196315
41043,2015,2.0,492.61752394310633,1.0,0.9393996195682284
41043,2016,4.3284451117784455,867.4671243844391,1.0,0.7162893793623845
41045,2002,3.3909977310357515,2276.486149090477,3.1375114981296375,3.0
41045,2003,9.833121685217002,1532.2476518844371,0.010641711229946525,3.0
41045,2004,6.077524893314367,1313.9317507418398,0.03,3.0
41045,2005,8.912545476594714,1357.8451038575668,5.809884155455904,3.0
41045,2006,7.6118951734086675,1565.7602373887241,6.095899280575539,2.0
41045,2007,5.679974064468322,1507.6119492697,30.43,0.6028520499108735
41045,2008,12.414244343891403,1458.803387334315,4.201204460966543,2.0
41045,2009,4.215,1476.110332749562,4.247841726618705,2.0
41045,2010,5.490007550018874,1729.7964391691394,28.85,0.5
41045,2011,6.810583003350594,1861.7161716171618,29.09,0.6424051021033912
41045,2012,6.448103171417102,2620.122339367416,5.9284375,1.0
41045,2013,5.045981519610304,2989.147749900438,1.104929966190575,0.6000000000000001
41045,2014,6.02848139406418,1773.665372361609,7.101879927228623,0.6
41045,2015,7.513979648660964,2185.2322458722897,6.239966555183948,0.1
41045,2016,6.936095855709799,1081.7324441347732,10.1,1.0
41047,2002,1.4009068900587942,625.4915881549664,0.18484302418708953,3.0
41047,2003,1.2862814416461725,528.9411037254599,0.0990577164502556,3.0
41047,2004,1.1875488438476332,531.0949090038988,1.0,1.772575404610103
41047,2005,1.299700555854402,545.373932804686,0.6632422243166823,2.852290525724532
41047,2006,1.368315353496436,351.506732318587,0.8748137108792846,0.7235001237461602
41047,2007,2.5481712846347606,298.3668652470574,1.0,0.9150593693300567
41047,2008,3.0358463551963557,746.0968250506755,1.0,1.0404525994759526
41047,2009,2.381882713701816,571.3473991376908,1.0015359877120984,0.625941464709085
41047,2010,2.135073939517986,222.87947797895055,1.0,0.603320056222655
41047,2011,2.3394974342761254,166.889796746106,1.0,0.6915296632154445
41047,2012,1.4500576990424776,224.4478572915198,0.9998663112705412,0.9712098676242483
41047,2013,1.9409341524889727,216.7513083800351,1.0006303122172295,0.7597352307475882
41047,2014,2.207332300657709,150.25090632201722,1.001523477310695,0.7282141510115316
41047,2015,1.68592208627475,178.9587474646739,1.0,0.6007660918372133
41047,2016,1.6073043879982494,216.5725389825701,1.00024706137567,0.7585969794451364
41049,2002,6.051798086440119,2988.815426997245,0.2,3.0
41049,2003,8.4,4809.439888326645,0.25174434087882824,3.0
41049,2004,2.390771558245083,3294.450139112608,0.0,3.0
41049,2005,5.492543714945563,4694.053601340033,9.036951501154734,3.0
41049,2006,4.6,3267.62156049755,1.0,1.5
41049,2007,1.4700819672131147,2476.8676574663837,19.541783510936625,1.1209016393442623
41049,2008,4.15,3605.2631578947367,0.0,0.6
41049,2009,3.58,773.3406896551725,0.52,0.6
41049,2010,1.5674185463659147,829.4437367303609,0.7113858165256994,0.5944862155388471
41049,2011,3.0,771.0828025477707,0.9756077795786062,0.6
41049,2012,0.0,1435.5488701698089,0.0,0.6
41049,2013,3.280085959885387,839.6398130327193,3.197674418604651,0.6000000000000001
41049,2014,3.0,986.2317844377234,9.0,0.6
41049,2015,2.31,1356.86589116192,2.25,0.6
41049,2016,1.0277644230769232,1440.8075945982084,1.0,0.6585004775549188
41051,2002,0.9903158263612072,72.11046722961638,0.19885116440991626,3.0
41051,2003,0.5023723527608589,100.20655789438453,0.18005484608991912,3.0
41051,2004,0.9860426929392446,137.8636192741167,0.75,3.0
41051,2005,0.5135447241460747,59.57594085913573,0.55,2.787906454104923
41051,2006,1.6286001339584728,48.665694559125804,1.0,0.7562223710649698
41051,2007,1.8220249618846451,119.03154343027423,0.7277336044327447,0.6479349149709278
41051,2008,1.0222444918768443,122.17234095130291,0.9944310650680258,0.6000680729160204
41051,2009,1.1549022424335416,148.15198499999204,0.7384562278959352,0.663799829589415
41051,2010,1.6386710876125894,70.37984383737547,0.10086693548387098,0.5361558441558442
41051,2011,1.5148669761579927,100.09100491648137,1.0,0.5696145159913388
41051,2012,1.050066869051526,81.56769223090318,1.0,1.2862988718479105
41051,2013,1.0245345342306331,134.77923149423194,1.0,1.2892896987727784
41051,2014,0.9703461379295762,126.5501654515933,0.5099514863976825,0.6261546071795208
41051,2015,0.9389392969727424,112.77387110323902,1.0,0.5493685652942856
41051,2016,0.9203935067287874,93.82982158714782,1.0,0.7931966607984552
41053,2002,1.0,1298.403226211714,0.2,2.9110361434293344
41053,2003,4.613878048780488,1640.5220788445602,0.1,3.0
41053,2004,2.173434650455927,1765.2343478764033,0.0,3.0
41053,2005,2.034757743220666,1359.7489592531854,1.0,3.0
41053,2006,1.2224690574420818,1229.0039014874421,0.0,1.2339724385859796
41053,2007,2.195921817221342,1521.3231896308819,1.0,0.64349376114082
41053,2008,2.0,1487.6058326582572,1.0,0.6
41053,2009,2.0,1391.8606004188969,0.9596401365904912,0.6
41053,2010,2.1131375579598144,1684.4288855456543,1.0,0.6
41053,2011,2.0,2152.049531304247,1.0,0.6
41053,2012,1.5629766090095156,1735.0565154386356,1.0,0.8523605150214593
41053,2013,3.4926225301513987,1791.6156504291607,1.0,0.6
41053,2014,2.7092530423835504,1238.4019618771595,0.0,1.2058179394401067
41053,2015,1.3507842556969518,2181.647976814179,1.0,0.27695473251028807
41053,2016,2.8689467200492764,2262.4984951510423,1.0,1.1681499854099795
41055,2002,1.3,458.75,0.2,3.0
41055,2003,1.3,777.5,0.1,3.0
41055,2004,3.269230769230769,259.22330097087377,0.0,3.0
41055,2005,1.1,748.5436893203884,1.0,3.0
41055,2006,2.4404761904761907,1005.8333333333334,1.0,1.3238095238095238
41055,2007,5.0,713.5922330097087,1.0,1.0
41055,2008,0.0,789.0243902439024,0.05,1.5
41055,2009,0.8793650793650793,1836.4077669902913,0.0,1.1615384615384616
41055,2010,2.463157894736842,819.1666666666666,1.0,0.8368421052631579
41055,2011,0.0,1019.4047619047619,0.0,0.0
41055,2012,1.2126923076923077,1176.0165975103735,0.0,1.024087591240876
41055,2013,2.538983050847458,884.4628099173553,1.4545454545454546,0.9127659574468086
41055,2014,1.9545454545454546,1618.595041322314,1.0,0.0
41055,2015,0.0,2400.414937759336,0.0,0.6
41055,2016,1.087179487179487,2456.8464730290457,1.0,1.0042780748663103
41057,2002,1.834893298390116,569.3765873932117,0.30392239561366513,2.4843157531885556
41057,2003,2.4076271186440676,742.7431667077075,0.07851129818342933,2.2666666666666666
41057,2004,1.8727487452022438,757.9113513513513,0.0,2.2764354616444646
41057,2005,1.9553108808290156,834.2830669446374,0.09,2.2334494773519165
41057,2006,2.4642857142857144,807.0796460176991,1.0,0.6959114139693356
41057,2007,2.9338842975206614,913.4583821805393,1.0,0.8713231677324151
41057,2008,2.297742058936089,1002.4186602870814,1.0,0.7973532405836444
41057,2009,2.385210507376754,913.9299153339605,1.0,0.6168166089965398
41057,2010,2.540574282147316,1123.0854054054055,0.0,1.046650998824912
41057,2011,2.2404006677796326,1110.2864385297846,1.0,0.9114897760467381
41057,2012,2.7468354430379747,994.5773642494954,1.0,0.6185799601857996
41057,2013,2.5455746367239103,947.0341939986043,0.8962962962962963,0.9131136285616204
41057,2014,2.7507190795781398,737.4229887349218,1.4885270170244262,0.7057531840140536
41057,2015,3.3768115942028984,860.9466581293404,1.0,0.6
41057,2016,2.7456685191238965,662.7573475114459,1.0,0.7616764275256223
41059,2002,1.0378010638085942,616.190954385694,0.4577181208053691,3.0
41059,2003,0.5845577211394303,420.8363294430002,0.046060612464864634,3.0
41059,2004,0.5678113927500681,387.8334301835155,0.0,3.0
41059,2005,0.5873055769117038,466.47785599061444,1.0,3.0
41059,2006,1.461181434599156,600.5939475649972,0.08,1.0
41059,2007,0.7985940485940486,402.14015827960225,1.0,1.0031315240083507
41059,2008,2.3407873843833116,690.1540605551526,1.0048433968356474,0.7226702544418503
41059,2009,0.9887896519864491,248.6667155721019,0.45795121951219514,0.5986550100874244
41059,2010,1.347376250320595,403.60767652559144,8.006070197430272,0.6
41059,2011,1.213999205303553,349.33821484845674,5.274364835164835,0.597127076294333
41059,2012,2.98708090688076,486.1335511679644,0.21378583262211956,0.6
41059,2013,2.038064847224781,394.66844751728473,1.1636910585012719,0.6
41059,2014,2.231274169233794,335.0616313988407,1.1410728269381363,0.7377260549229739
41059,2015,3.0,810.1654809234847,1.4995021087160263,0.6
41059,2016,1.0098318240620958,811.9063603318434,1.9964943032427696,0.6051732101616628
41061,2002,0.977167906873941,100.84516799445791,0.2,3.0
41061,2003,2.509917355371901,226.38641875505255,0.05675491033304868,3.0
41061,2004,1.1641148325358852,133.82415062458512,0.0,3.0
41061,2005,0.9503734055911705,350.68144455639816,0.5,2.9788513647478685
41061,2006,1.822314049586777,394.33037416262727,0.0,1.0
41061,2007,1.0292721518987342,165.94515720499973,0.0,1.0
41061,2008,1.014182085365039,543.4725001352009,0.5284267075978512,0.6467461669505963
41061,2009,2.6622285126093677,690.3900353617987,0.08,0.6
41061,2010,1.014,575.7502506993192,1.0,0.6
41061,2011,1.0753443323759269,332.84319417322,1.0,0.5929608177172062
41061,2012,3.7679269642198454,246.34193417310036,1.0,0.6
41061,2013,0.6380690737833594,295.05803362306773,1.0,0.6
41061,2014,1.2678813501995536,273.2170631290027,1.0398162327718223,0.6090915240478929
41061,2015,2.915307351077313,342.46139780577,0.0,0.7135614702154626
41061,2016,1.1186313868613138,625.1015847216579,1.0,0.7434628975265017
41063,2002,0.9,646.7180616740088,1.3023758099352052,3.0
41063,2003,1.6,799.2540792540792,1.8551685393258428,3.0
41063,2004,0.6046195652173914,366.9603524229075,0.0,3.0
41063,2005,0.787531806615776,542.9487179487179,1.0,1.8753180661577609
41063,2006,1.2053571428571428,312.6358695652174,1.0,1.0
41063,2007,0.6440217391304348,497.13656387665196,1.0,1.0
41063,2008,2.5623409669211195,915.3532608695652,0.0,0.6
41063,2009,1.117942942942943,934.2731277533039,0.509438202247191,0.6
41063,2010,2.2092391304347827,727.8193832599119,0.97,0.6
41063,2011,1.021882951653944,771.9383259911895,1.0,0.6
41063,2012,1.3672920065252854,682.3198198198198,1.0,0.748205546492659
41063,2013,1.059182320441989,676.5082872928177,1.0,0.6
41063,2014,2.51,778.232044198895,1.0,0.6
41063,2015,1.0,879.9099099099099,1.0,0.6
41063,2016,0.7905172413793103,913.318335208099,1.0,0.6
41065,2002,1.011838071348941,262.77822561524965,0.21427333140710778,3.0
41065,2003,0.5345714285714286,170.59993370898243,0.08923845193508115,3.0
41065,2004,0.550192779530319,268.1123502684841,0.0,3.0
41065,2005,1.0084702330805952,257.90010895120133,0.0,3.0
41065,2006,4.900232018561485,723.2904821965654,1.0,1.2486187845303867
41065,2007,3.9528244040775657,960.6944957517547,1.0,1.0
41065,2008,4.090553833715132,839.691298937494,0.8058823529411765,0.6403453474030424
41065,2009,3.1236205490622453,1003.5449101796407,1.3160558464223386,1.2136279926335174
41065,2010,3.791482931520022,971.4403573544829,1.3448275862068966,0.6378739880323829
41065,2011,2.55829756795422,759.6012542706042,1.3875968992248062,1.115817901234568
41065,2012,3.6440852352849014,767.4379931024708,1.0,0.7674225757319344
41065,2013,3.844046276211135,780.8221609753818,1.0,0.6526616371712615
41065,2014,1.627050307837373,455.5566024402883,0.0,1.3575911789652246
41065,2015,1.1294209702660407,394.8889514955158,2.0,0.7005665722379604
41065,2016,1.1068492527122373,467.87481804949056,1.3051439790575916,0.6978784956605594
41067,2002,1.0339887119090203,464.50891141452183,0.2,3.0
41067,2003,0.5,595.5374871216,0.10390898561654906,3.0
41067,2004,0.5700327761389709,469.19628204959895,0.0,3.0
41067,2005,0.8114240499763284,650.176878502185,0.7815803740851179,3.0
41067,2006,1.012070052448348,693.5511793740397,1.0,1.1890779824597073
41067,2007,2.993588267513218,545.0328227571116,1.0,1.0
41067,2008,3.0,652.3258788827354,1.0,1.0
41067,2009,2.3560637601370162,519.3316671282744,1.0,0.7232472633074287
41067,2010,3.0,646.0574875408901,1.0,1.2999999999999998
41067,2011,1.769383219961336,430.3389201771574,1.0004415026507678,0.8241337555474602
41067,2012,1.2216328743724523,404.65238521756044,0.9493455746194058,1.007997903711218
41067,2013,1.6700664115628696,341.4605825373614,1.0026545682706693,0.8214945343893465
41067,2014,1.0096000648447652,385.0707429762609,0.16929329826803008,0.7955985494173738
41067,2015,1.1407818391884514,466.12089347769745,0.9985031956772291,0.3879630703014215
41067,2016,1.738047042278003,397.80165190783185,1.0,0.8774024859925661
41069,2002,0.0,400.0,0.0,0.0
41069,2003,0.5,200.0,8.0,3.0
41069,2004,6.0,891.0828025477707,0.0,3.0
41069,2005,0.9,422.0472440944882,1.0,3.0
41069,2006,0.5,1010.1910828025477,0.0,1.0
41069,2007,0.0,479.87261146496814,0.0,0.0
41069,2008,1.967741935483871,1130.1273885350317,4.02,0.6
41069,2009,0.1,1285.2866242038217,4.03,0.6
41069,2010,1.8014516129032259,1047.3885350318471,1.0,0.0
41069,2011,1.8443548387096773,1264.0764331210191,1.5732484076433122,0.6
41069,2012,3.773,629.4666666666667,1.0,0.6
41069,2013,0.0,1184.0,0.0,0.0
41069,2014,1.7959677419354838,1507.2,0.0,0.6
41069,2015,1.0,1041.7333333333333,0.0,1.6966666666666668
41069,2016,0.0,1608.0,0.0,0.0
41071,2002,1.4788898730439917,464.7996652087046,0.2,3.0
41071,2003,0.5,440.4130818921816,0.1,3.0
41071,2004,1.7825005919962111,477.21626050642277,0.0,3.0
41071,2005,2.9706505069149443,479.0960004226766,0.0,2.4479479050638333
41071,2006,3.9330966895593797,555.8405730628102,1.0,1.2119266055045872
41071,2007,3.0784420093305846,483.30409036078515,0.67,0.9239299897043682
41071,2008,2.900081234768481,499.6628364891838,1.0,1.0
41071,2009,2.8391806493789495,618.3443874854667,0.9977214668314792,1.3
41071,2010,2.8217905803592473,575.3125329676126,1.0,0.600392218387198
41071,2011,2.6707491918358515,404.0213715855656,2.8969072164948453,1.0760963784617645
41071,2012,1.2656897612107922,419.54342807587545,1.0,1.0
41071,2013,1.101999184006528,266.41833442589234,1.5963900260513584,0.6105837519487268
41071,2014,2.7610859177648597,210.79017495075888,1.6376376376376376,0.7788638055073183
41071,2015,1.0522344747533372,135.5492988713539,1.0,0.17069208870601182
41071,2016,1.1124131944444444,106.78461651053864,1.0,1.211713208511726
42001,1999,2.4311905374132166,2557.3913724670983,0.0,0.3
42001,2000,2.7569297355381766,2577.7565029851926,0.0,0.3
42001,2001,0.6305421103581801,2802.6545616284243,58.87,0.3
42001,2002,0.6968282943525385,2362.978762167508,13.938763332818056,2.058241758241758
42001,2003,2.81852985540414,2709.0754270426014,4.161793096266986,0.3
42001,2004,2.759807343291917,2380.7425704558837,17.130710571923746,0.30000000000000004
42001,2005,2.5,2050.8423989556404,14.322186869397907,0.3
42001,2006,2.461537772316514,2586.425773750096,14.939671847016001,0.3
42001,2007,1.0535156708533866,2180.593656401198,6.463595823933687,0.3
